y,Q1,Q2,Asgn,MT,ET
1,9.5,8,15,25,38.52
1,8.5,5,15,19,39.51
1,9.5,8,15,20,34.07
2,5.5,5,14,16,36.05
2,7,4,14,18,38.52
2,4.5,1,15,22,31.6
2,4,5,14,14,36.54
2,7,5,15,16,37.04
2,7,4,15,20,34.07
2,10,6,15,16,27.16
2,4.5,7,15,9,40
2,8.5,4,15,20,26.67
2,5.5,8,15,16,37.04
3,4,4,13,10,32.1
3,4,3,15,15,24.69
3,3,6,14,11,27.65
3,8.5,2,14,13,24.2
3,5.5,7,13,7,34.07
3,4.5,0,13,15,29.63
3,6.5,4,15,11,25.19
3,6,6,15,3,32.1
3,5,2,15,14,26.17
3,8,2,15,9,27.65
4,3,4,12,14,21.73
4,3,1,12,7,28.64
4,3.5,1,12,6,29.14
4,4,0,12,7,28.15
4,3,2,12,11,24.69
4,4.5,3,12,11,20.74
4,3.5,3,12,5,31.6
4,5.5,1,12,14,21.73
4,3,4,14,10,19.26
4,5.5,3,12,14,19.75
4,6,4,12,3,29.14
4,4.5,1,12,15,20.25
4,5.5,7,12,5,23.21
5,6.5,2,11,9,17.28
5,2,1,11,5,22.72
5,3.5,3,13,5,15.8
5,3.5,4,11,6,18.77
5,2,0,13,11,13.83
5,5.5,3,11,9,12.84
5,3.5,3,11,6,17.28
5,3.5,4,14,10,8.4
5,6,1,11,11,16.3
6,4,2,11,6,12.84
6,3,0,11,11,10.86
6,4,2,11,9,10.37
6,4,2,11,6,13.83
6,4,3,12,7,10.37
7,2,3,10,3,11.85
7,8,3,12,1,3.46
7,3.5,0,11,6,6.42
7,8.5,1,11,3,3.95
7,5,0,11,5,5.93
7,4,0,10,1,13.33
7,6,6,10,5,4.94
7,4,1,12,3,6.91
7,3,0,10,3,12.84
7,4.5,2,12,5,3.95
7,4.5,1,12,3,6.42
8,2.5,1,9,4,3.95
8,1.5,1,9,4,6.91
8,3.5,3,9,2,4.94
8,3.5,0,8,2,3.95
8,2,0,9,3,8.4
8,1.5,1,9,1,6.42
8,0.5,1,9,0,5.43
8,4,4,9,3,0.99
